osm_id,name,address,lat,lng,cuisine,google_rating,google_review_count,google_place_id,notes
10798716130,New Donatello,"Brussels, Belgium",50.8548172,4.3672324,Italian,,,,
10798726124,Yörük Çadırı,"Brussels, Belgium",50.8549247,4.3673887,Turkish,,,,
10798739071,Le Gourmet,"Brussels, Belgium",50.8551073,4.3676476,Restaurant,,,,
10798745217,Mexaha,"Brussels, Belgium",50.8551495,4.3673658,Bulgarian,,,,
10798752566,Kervan,"Brussels, Belgium",50.857456,4.3695641,Kebab,,,,
10798753413,Mexaha Ghevermeto,"Brussels, Belgium",50.8552095,4.3674649,Bulgarian,,,,
10798762428,Sultans of Kebab,"Brussels, Belgium",50.8575883,4.3698839,Restaurant,,,,
10801280504,Midori Arts 56,"Brussels, Belgium",50.841078,4.3671193,Restaurant,,,,
10802213723,Point-Break,"Brussels, Belgium",50.8830645,4.3437131,Restaurant,,,,
10804510983,La Folie Grecque,"Brussels, Belgium",50.8362585,4.4315267,Greek,,,,
10807777271,Domino's,"Brussels, Belgium",50.8557595,4.3557426,Italian,,,,
10809018894,Mylène,"Brussels, Belgium",50.8160662,4.3903287,Restaurant,,,,
10814824702,La Brasserie des Alexiens,"Brussels, Belgium",50.8427215,4.350974,Restaurant,,,,
10814905993,Bonjour,"Brussels, Belgium",50.8510479,4.3515739,Sandwich,,,,
10816203717,Kusadasi,"Brussels, Belgium",50.8230292,4.353436,Restaurant,,,,
10816203718,At Lebanese,"Brussels, Belgium",50.8233133,4.3528073,Lebanese,,,,
10816383524,Peach Pit,"Brussels, Belgium",50.8682874,4.3756552,Hot_Dog,,,,
10816386420,Lemon,"Brussels, Belgium",50.8576551,4.3696595,Restaurant,,,,
10816407623,Beyranet,"Brussels, Belgium",50.857823,4.3697678,Restaurant,,,,
10816567906,Has,"Brussels, Belgium",50.8581936,4.3699715,Italian,,,,
10816573346,Payitaht,"Brussels, Belgium",50.8583716,4.3700581,Kebab,,,,
10816612729,tekince kebap,"Brussels, Belgium",50.8587026,4.3702396,Kebab,,,,
10816663630,Late Night,"Brussels, Belgium",50.8569437,4.363671,Italian,,,,
10816695721,Ciorba,"Brussels, Belgium",50.8590306,4.3620259,Restaurant,,,,
10820182144,La Loire,"Brussels, Belgium",50.828877,4.3719756,Restaurant,,,,
10820218906,Beirao,"Brussels, Belgium",50.8289472,4.3718415,Portuguese,,,,
10821293903,Au Plat'O,"Brussels, Belgium",50.8480961,4.3568257,Sandwich,,,,
10821816421,La Boutique Alimentaire,"Brussels, Belgium",50.8642904,4.3488754,Restaurant,,,,
10821959308,Hivernage,"Brussels, Belgium",50.8636936,4.3477636,Restaurant,,,,
10827221111,La Burrata,"Brussels, Belgium",50.840899,4.3598741,Italian,,,,
10830828074,Paduwa Grill House,"Brussels, Belgium",50.8593883,4.4153284,Steak_House,,,,
10831604621,AL Dente,"Brussels, Belgium",50.8591774,4.4154325,Italian,,,,
10831615669,Chez Anesti,"Brussels, Belgium",50.8587935,4.4138702,Greek,,,,
10831615678,Chez Ilo,"Brussels, Belgium",50.8588577,4.4141262,Italian,,,,
10832257005,FOR.E.T.,"Brussels, Belgium",50.8242836,4.3241434,Restaurant,,,,
10833619894,Royal Fast Food,"Brussels, Belgium",50.8554618,4.3567471,Indian,,,,
10834219146,Utopia's,"Brussels, Belgium",50.8340632,4.338109,Sandwich,,,,
10834517177,Burger King,"Brussels, Belgium",50.8817964,4.2543903,American,,,,
10842099584,L'épicerie Nomad,"Brussels, Belgium",50.8345565,4.3616829,Fusion,,,,
10842102821,Le Palais des Saveurs,"Brussels, Belgium",50.8471824,4.3481341,Restaurant,,,,
10842111215,Au Pleysier,"Brussels, Belgium",50.8476043,4.3484603,Regional,,,,
10845333238,Papier Beurre,"Brussels, Belgium",50.8487016,4.3683111,Sandwich,,,,
10846384664,Restaurant de La Plaine,"Brussels, Belgium",50.8199869,4.3995017,Restaurant,,,,
10848737060,Fries and More Vegan,"Brussels, Belgium",50.845089,4.3577708,American,,,,
10852508419,Al Andalus,"Brussels, Belgium",50.8571497,4.3387413,Restaurant,,,,
10858548621,La Crèche des Artistes,"Brussels, Belgium",50.8639272,4.3519917,Italian,,,,
10858830347,Café Asturiano,"Brussels, Belgium",50.8359473,4.3101254,Spanish,,,,
10858941129,Beyrouth,"Brussels, Belgium",50.8436277,4.3340357,Italian,,,,
10861013671,Le Schievelavabo,"Brussels, Belgium",50.8364594,4.37983,Restaurant,,,,
10863722739,Damn Good Café,"Brussels, Belgium",50.8556849,4.3541249,Sandwich,,,,
10863772203,Voliva,"Brussels, Belgium",50.830074,4.3693453,Sandwich,,,,
10864369206,Le Renard Bleu,"Brussels, Belgium",50.8370255,4.3473829,Regional,,,,
10870362898,Restaurant Chef Abdel,"Brussels, Belgium",50.8461326,4.347081,Steak_House,,,,
10870462702,Flamingo,"Brussels, Belgium",50.8559878,4.3528069,Coffee_Shop,,,,
10870549148,Gopal,"Brussels, Belgium",50.8569694,4.3587943,Indian,,,,
10876493507,Snack Bread'in,"Brussels, Belgium",50.8486878,4.3472224,Tacos,,,,
10876493513,Da-Kao II,"Brussels, Belgium",50.848546,4.3469118,Vietnamese,,,,
10895880089,Snack Bockstael,"Brussels, Belgium",50.8759754,4.3485931,Restaurant,,,,
10895907991,L'Arganier,"Brussels, Belgium",50.8760321,4.3485977,Mediterranean,,,,
10896318159,Five Guys,"Brussels, Belgium",50.8543388,4.3577679,American,,,,
10899391838,Castello,"Brussels, Belgium",50.8756928,4.3479305,Mediterranean,,,,
10901496600,Green Mango,"Brussels, Belgium",50.8484115,4.4245006,American,,,,
10902212531,De Maurice à Olivier,"Brussels, Belgium",50.848374,4.4250515,French,,,,
10903524224,London Brasserie,"Brussels, Belgium",50.8395202,4.3731355,French,,,,
10904602922,Snack La Cambre,"Brussels, Belgium",50.8012609,4.3735684,Restaurant,,,,
10905595496,Pasta Soultana,"Brussels, Belgium",50.8299641,4.3380945,Restaurant,,,,
10908419020,PtitBeur,"Brussels, Belgium",50.8258985,4.3436062,Mediterranean,,,,
10910960728,Lemon,"Brussels, Belgium",50.873466,4.388245,Restaurant,,,,
10910969897,Amazone,"Brussels, Belgium",50.853213,4.3691765,Restaurant,,,,
10911210797,Snow Lion,"Brussels, Belgium",50.8349199,4.3061211,Asian,,,,
10911274308,Luciana Xavier,"Brussels, Belgium",50.8326508,4.3276817,Brazilian,,,,
10911280774,Milano Simonis,"Brussels, Belgium",50.8625225,4.3337647,Italian,,,,
10911313766,Le Docteur,"Brussels, Belgium",50.8564619,4.3625279,Restaurant,,,,
10913977805,Tandoori Village,"Brussels, Belgium",50.8231386,4.3540051,Indian,,,,
10914493605,Brugmann,"Brussels, Belgium",50.8199826,4.3522321,Restaurant,,,,
10931921413,Kaiju,"Brussels, Belgium",50.8271069,4.3552735,Asian,,,,
10937765935,Alfa Snack,"Brussels, Belgium",50.8731113,4.328144,Restaurant,,,,
10941900065,Café Blue Lime,"Brussels, Belgium",50.8819472,4.4524914,Coffee_Shop,,,,
10942068684,Sinthai,"Brussels, Belgium",50.8952898,4.4348262,Restaurant,,,,
10951776702,Original Cheesecake,"Brussels, Belgium",50.8400652,4.3509467,Coffee_Shop,,,,
10963322605,Tope,"Brussels, Belgium",50.8557234,4.3633947,Mexican,,,,
10970352948,Au Laboureur,"Brussels, Belgium",50.8394895,4.3400708,Steak_House,,,,
11003341871,De Pistolei,"Brussels, Belgium",50.8527531,4.3579536,Sandwich,,,,
11016676249,Spread the Moon,"Brussels, Belgium",50.8474975,4.3618596,Restaurant,,,,
11026048642,Panos,"Brussels, Belgium",50.8600548,4.3618916,Sandwich,,,,
11026048646,Ritazza,"Brussels, Belgium",50.8601327,4.3614865,Coffee_Shop,,,,
11026048647,Dim's,"Brussels, Belgium",50.8600813,4.3614702,Asian,,,,
11026063796,Bon,"Brussels, Belgium",50.8600367,4.3609896,Restaurant,,,,
11035396006,BON,"Brussels, Belgium",50.8533152,4.35671,Bistro,,,,
11035866115,My Tannour,"Brussels, Belgium",50.8383266,4.3978146,Syrian,,,,
11037826893,Croc & moi,"Brussels, Belgium",50.8472986,4.361,Regional,,,,
11040120892,Bombay BBQ,"Brussels, Belgium",50.8292702,4.370367,Indian,,,,
11046983222,Kline,"Brussels, Belgium",50.8529543,4.3435614,Restaurant,,,,
11047664440,Tonton Chami,"Brussels, Belgium",50.8496793,4.373798,American,,,,
11050471121,Bel panino,"Brussels, Belgium",50.8479768,4.3631954,Sandwich,,,,
11057729725,Soomaq,"Brussels, Belgium",50.8161031,4.3906136,Turkish,,,,
11059597410,Hanaya Sushi,"Brussels, Belgium",50.8173416,4.4213642,Japanese,,,,
11067118869,Grand Canal,"Brussels, Belgium",50.8625035,4.3505578,Restaurant,,,,
11076737382,Istanbul,"Brussels, Belgium",50.9118712,4.435037,Kebab,,,,
11078075453,La Buvette,"Brussels, Belgium",50.8233637,4.3430882,Restaurant,,,,
11081106361,Grande Piazza,"Brussels, Belgium",50.8159469,4.3900203,Italian,,,,
11083547221,Kom-Kom,"Brussels, Belgium",50.8552367,4.3573907,Restaurant,,,,
11087117716,Oh'Crepos,"Brussels, Belgium",50.8357929,4.3450579,Crepe,,,,
11102037735,Le Mangeoire,"Brussels, Belgium",50.8494733,4.3669403,Restaurant,,,,
11102323210,Sushi World,"Brussels, Belgium",50.8497988,4.36699,Japanese,,,,
11104327620,One52,"Brussels, Belgium",50.8375307,4.4244397,French,,,,
11108197389,Espace sushi,"Brussels, Belgium",50.8363583,4.3801602,Japanese,,,,
11116171339,KFC,"Brussels, Belgium",50.8112501,4.2888181,Chicken,,,,
11127209207,O'Tacos,"Brussels, Belgium",50.8531105,4.3547831,French_Tacos,,,,
11136010305,Green House,"Brussels, Belgium",50.8274651,4.3653865,International,,,,
11147677644,Hello Hong Kong,"Brussels, Belgium",50.8633214,4.5158784,Restaurant,,,,
11147844516,Minaô,"Brussels, Belgium",50.8681317,4.375133,Asian,,,,
11148754605,Shi Shang,"Brussels, Belgium",50.8228753,4.3426261,Chinese,,,,
11149193099,Kandinsky,"Brussels, Belgium",50.8535204,4.3388132,Restaurant,,,,
11149258988,BBQ Chik'n,"Brussels, Belgium",50.8643228,4.3664359,Restaurant,,,,
11149291010,Tekince Cigköfte,"Brussels, Belgium",50.8634664,4.3664638,Restaurant,,,,
11149294639,Wok Massala,"Brussels, Belgium",50.8688727,4.3899531,Thai,,,,
11149298576,Sushi Buzz,"Brussels, Belgium",50.8688598,4.3900352,Restaurant,,,,
11149308427,Ya Cham,"Brussels, Belgium",50.8697769,4.3719436,Restaurant,,,,
11149308864,Snack Darna,"Brussels, Belgium",50.8701648,4.3722563,Restaurant,,,,
11149311026,Snack Tarik,"Brussels, Belgium",50.8701448,4.3721926,Restaurant,,,,
11150288213,McDonald's,"Brussels, Belgium",50.8609128,4.3610604,American,,,,
11150367802,Emirdag Köftecisi,"Brussels, Belgium",50.8592133,4.3781098,Turkish,,,,
11157744609,Spoonfool of India,"Brussels, Belgium",50.8498289,4.3480406,Indian,,,,
11164907672,Nice Kebab,"Brussels, Belgium",50.8538837,4.35385,Restaurant,,,,
11164907673,L'Atelier de Willy,"Brussels, Belgium",50.8549464,4.3544473,Restaurant,,,,
11164907677,O'Cheese,"Brussels, Belgium",50.85583,4.3554965,American,,,,
11164907680,Le Pecheur Nord,"Brussels, Belgium",50.8553858,4.3570652,Fish,,,,
11178897480,Jaco,"Brussels, Belgium",50.7886478,4.3753458,Italian,,,,
11180585167,Snack Shack,"Brussels, Belgium",50.8861548,4.3513128,Restaurant,,,,
11183094799,Snack Gerard,"Brussels, Belgium",50.8405995,4.4004036,Restaurant,,,,
11186526660,Monopoli,"Brussels, Belgium",50.8274145,4.3445613,Italian,,,,
11186621361,Palto,"Brussels, Belgium",50.8903654,4.3442484,Coffee_Shop,,,,
11187638568,Sandwicherie Mérode Halal,"Brussels, Belgium",50.8399591,4.4005889,Sandwich,,,,
11190273505,Chez Dédé,"Brussels, Belgium",50.8208733,4.3417291,American,,,,
11190607778,Il Valori,"Brussels, Belgium",50.8367767,4.3958906,Italian,,,,
11190610563,China Express,"Brussels, Belgium",50.8367897,4.3956702,Chinese,,,,
11191480425,Le Sésam,"Brussels, Belgium",50.8592342,4.3747983,Restaurant,,,,
11194145666,Vedette,"Brussels, Belgium",50.8511975,4.3468026,Greek,,,,
11194683037,La Pinsa,"Brussels, Belgium",50.8560924,4.4030702,Italian,,,,
11194805243,Chez Luma,"Brussels, Belgium",50.7983206,4.3381521,French,,,,
11195344162,Italiano,"Brussels, Belgium",50.8427006,4.3699207,Sandwich,,,,
11197486649,La Crème,"Brussels, Belgium",50.8594926,4.3350279,Brunch,,,,
11199649780,L'arbre à pain,"Brussels, Belgium",50.8202194,4.4087842,Sandwich,,,,
11200735749,Konchu,"Brussels, Belgium",50.8362882,4.3645205,Japanese,,,,
11202254856,Mia Pizza,"Brussels, Belgium",50.8215707,4.4059251,Italian,,,,
11205751192,Titan Food,"Brussels, Belgium",50.9107422,4.403712,American,,,,
11211919171,La Mar Meet,"Brussels, Belgium",50.859744,4.3678547,Restaurant,,,,
11212129632,Mozart,"Brussels, Belgium",50.8478458,4.3534602,Steak_House,,,,
11212129634,Belgian Buffalo,"Brussels, Belgium",50.8475985,4.353114,Restaurant,,,,
11219488723,Dai Bimbi,"Brussels, Belgium",50.8313005,4.3997977,Italian,,,,
11219540400,Snack Thieffry,"Brussels, Belgium",50.8308076,4.3998291,Kebab,,,,
11219571732,Fasika,"Brussels, Belgium",50.8311778,4.4003895,Ethiopian,,,,
11219572036,Hong Kong Express,"Brussels, Belgium",50.8303339,4.4008803,Chinese,,,,
11220099403,Cuisine Mina,"Brussels, Belgium",50.8708673,4.3753635,Restaurant,,,,
11220109412,Snack La Gare,"Brussels, Belgium",50.8750673,4.3778138,Middle_Eastern,,,,
11220359761,Mekong River,"Brussels, Belgium",50.88482,4.4706514,Thai,,,,
11220359764,Insel,Stationsstraat 121,50.8841649,4.4711157,Greek,,,,
11223200545,Quel Pain,"Brussels, Belgium",50.8541913,4.3611987,Sandwich,,,,
11223495137,Tokidoki,"Brussels, Belgium",50.8229733,4.3429237,Restaurant,,,,
11225720443,Pane Amore & Fantasia,"Brussels, Belgium",50.8384764,4.4126551,Italian,,,,
11229836176,Snack el Maestro,"Brussels, Belgium",50.8711447,4.3442948,Restaurant,,,,
11230619440,Naanry,"Brussels, Belgium",50.8448291,4.3549417,Indian,,,,
11233606934,Twenty-Six,"Brussels, Belgium",50.8185765,4.3793161,Kebab,,,,
11234246429,The Good Friend,"Brussels, Belgium",50.8751216,4.3338047,Asian,,,,
11236949471,Ancho,"Brussels, Belgium",50.8345615,4.3553484,Mexican,,,,
11236968634,Rizes,"Brussels, Belgium",50.8344998,4.3552016,Italian,,,,
11236977240,Machina,"Brussels, Belgium",50.8343808,4.3549184,French,,,,
11238651764,Le Délire Parisien,"Brussels, Belgium",50.8345335,4.3552817,Restaurant,,,,
11238652848,Al Piccolo Mondo,"Brussels, Belgium",50.8345487,4.3548634,Italian,,,,
11238653512,Woodpecker,"Brussels, Belgium",50.8344661,4.3551215,Restaurant,,,,
11238783894,Grab And Fly,"Brussels, Belgium",50.9022229,4.4823812,Sandwich,,,,
11238796516,Amo,"Brussels, Belgium",50.9018002,4.481141,Italian,,,,
11238845409,Panos,"Brussels, Belgium",50.9017942,4.4821806,Sandwich,,,,
11238845410,Belgorama,"Brussels, Belgium",50.9019057,4.482111,Restaurant,,,,
11238866259,Black Pearls,"Brussels, Belgium",50.901261,4.4822106,Restaurant,,,,
11244365968,Menssa,"Brussels, Belgium",50.8228492,4.4462655,Restaurant,,,,
11244653188,So Lunch,"Brussels, Belgium",50.8375363,4.3719467,Sandwich,,,,
11251414855,La K-Fête,"Brussels, Belgium",50.8802255,4.3443505,Restaurant,,,,
11253822497,Francine,"Brussels, Belgium",50.8498794,4.3544935,Restaurant,,,,
11263186345,Snack Fransman,"Brussels, Belgium",50.8785078,4.3457918,Restaurant,,,,
11264033459,Pois Chiche,"Brussels, Belgium",50.8520472,4.3533671,Restaurant,,,,
11269234602,Al Khaima,"Brussels, Belgium",50.8702755,4.3731202,Moroccan,,,,
11269853899,Taste of Italy,"Brussels, Belgium",50.8436667,4.3840729,Italian,,,,
11269864680,Sofia,"Brussels, Belgium",50.8445947,4.3836469,Italian,,,,
11270767302,Exki,"Brussels, Belgium",50.902297,4.4817149,Sandwich,,,,
11270767303,Dunkin Donuts,"Brussels, Belgium",50.9024108,4.4815855,Donut,,,,
11270776588,Guapa Juice,"Brussels, Belgium",50.9023491,4.4819163,Juice,,,,
11273709447,Hinodeya,"Brussels, Belgium",50.8378886,4.3686954,Japanese,,,,
11274789410,WowCrab,"Brussels, Belgium",50.8505784,4.3543368,Restaurant,,,,
11274910847,Nonni,"Brussels, Belgium",50.8535434,4.3536511,Arab,,,,
11280011728,Sensei,"Brussels, Belgium",50.8728919,4.3240219,Japanese,,,,
11283319369,Thérèse et Dominique,"Brussels, Belgium",50.834155,4.3548662,Sandwich,,,,
11285053268,Au Lotus Thaï,"Brussels, Belgium",50.8483344,4.3479514,Thai,,,,
11285056190,Hông Hoa,"Brussels, Belgium",50.8484231,4.3475387,Vietnamese,,,,
11285056194,Siam Square,"Brussels, Belgium",50.8484179,4.3477945,Thai,,,,
11286594463,GOMU,"Brussels, Belgium",50.85022,4.352203,Restaurant,,,,
11289071113,Sandwicherie Picasso,"Brussels, Belgium",50.8306192,4.4002889,Sandwich,,,,
11289272523,Almi Corner,"Brussels, Belgium",50.822247,4.4037917,Pasta,,,,
11289314272,Mia homemade burger,"Brussels, Belgium",50.8207504,4.4095059,American,,,,
11289335413,Gourmandises,"Brussels, Belgium",50.8179919,4.4191802,Sandwich,,,,
11295367253,The Brasserie,"Brussels, Belgium",50.8477739,4.3506367,Regional,,,,
11298155729,Nonbe Daigaku,"Brussels, Belgium",50.8172877,4.380657,Japanese,,,,
11298203496,Punjab,"Brussels, Belgium",50.8175761,4.380216,Indian,,,,
11298203502,Beautiful Day,"Brussels, Belgium",50.8177331,4.3804999,Restaurant,,,,
11300007788,La Familia,"Brussels, Belgium",50.8140972,4.325465,Restaurant,,,,
11304471292,Orchidée,"Brussels, Belgium",50.8774555,4.3493434,Persian,,,,
11311454731,'t Rond Punt,Brusselsesteenweg 315B,50.7808663,4.5129627,Friture,,,,
11327676595,Traiteur chinois,"Brussels, Belgium",50.8089619,4.4029888,Chinese,,,,
11330660000,Panos,"Brussels, Belgium",50.8376704,4.3737357,Sandwich,,,,
11345990963,O'Pasta,"Brussels, Belgium",50.9001182,4.3602446,Restaurant,,,,
11346088607,La Table Cosy,"Brussels, Belgium",50.8623833,4.346863,Restaurant,,,,
11346698583,Le Longue Vie,"Brussels, Belgium",50.835603,4.3664314,Tapas,,,,
11346973052,Starbucks,"Brussels, Belgium",50.8365546,4.3364378,Coffee_Shop,,,,
11346986028,Panos,"Brussels, Belgium",50.8366207,4.336522,Sandwich,,,,
11347050264,SushiShop,"Brussels, Belgium",50.8367904,4.3355443,Japanese,,,,
11349718184,Au Vieux Saint-Martin,"Brussels, Belgium",50.8408764,4.3544812,Belgian,,,,
11349904977,Gusto,"Brussels, Belgium",50.8548601,4.3384306,Kebab,,,,
11351484257,'t Specialleke,"Brussels, Belgium",50.7689697,4.4805136,Friture,,,,
11352125706,Bella Pizza Al Taglio,"Brussels, Belgium",50.8218401,4.3421587,Restaurant,,,,
11352571487,Sina Pasta,"Brussels, Belgium",50.8212169,4.3426046,Restaurant,,,,
11358126570,StreetWok,"Brussels, Belgium",50.8243937,4.3314273,Restaurant,,,,
11361423277,Chez Abdel,"Brussels, Belgium",50.8283265,4.3313743,Juice,,,,
11361423538,Les déjeuners de l'orient,"Brussels, Belgium",50.8281569,4.3318045,Coffee_Shop,,,,
11361470647,Capitano,"Brussels, Belgium",50.8261605,4.3295148,Coffee_Shop,,,,
11361810542,Au carré croquant,"Brussels, Belgium",50.82447,4.3264535,Kebab,,,,
11374633474,Coin coin,"Brussels, Belgium",50.8356517,4.4290563,Italian,,,,
11375390281,Snack Cousin,"Brussels, Belgium",50.8281348,4.3305144,Sandwich,,,,
11375840283,MangiaSempre,"Brussels, Belgium",50.8202091,4.3270055,Italian,,,,
11380419621,Tatayet,"Brussels, Belgium",50.8560703,4.4020453,Friture,,,,
11380419623,Arrivero Pizza,"Brussels, Belgium",50.8560939,4.4021389,Italian,,,,
11380422951,L'Avenue,"Brussels, Belgium",50.855139,4.399314,Restaurant,,,,
11383726384,Chez Fernand,"Brussels, Belgium",50.8448372,4.4180836,Friture,,,,
11384812269,Pure Veg India,"Brussels, Belgium",50.8450314,4.3578586,Indian,,,,
11387359224,Casa Juan,"Brussels, Belgium",50.8326745,4.3888522,Spanish,,,,
11387359235,Sukhothai,"Brussels, Belgium",50.8358791,4.3871557,Thai,,,,
11388360108,the corner,"Brussels, Belgium",50.8511731,4.343455,Pasta,,,,
11389686289,Pinsamore,"Brussels, Belgium",50.8493507,4.3678913,Italian,,,,
11389803738,Davi Thai,"Brussels, Belgium",50.8481491,4.3483728,Thai,,,,
11391886969,Encré. Café,"Brussels, Belgium",50.8489087,4.3467408,Coffee_Shop,,,,
11392689191,Bogart Foodies Corner,"Brussels, Belgium",50.8354873,4.3607027,Mediterranean,,,,
11393144838,Exki,"Brussels, Belgium",50.8483467,4.3489703,Healthy,,,,
11393609818,Havackin Snack,"Brussels, Belgium",50.8371395,4.2919474,Restaurant,,,,
11394899370,Quick,"Brussels, Belgium",50.8390924,4.2855737,American,,,,
11395907870,Phò & Bánh Mì,"Brussels, Belgium",50.8166962,4.4247805,Vietnamese,,,,
11396718377,Il Pasticcio,"Brussels, Belgium",50.8389546,4.3708495,Italian,,,,
11406451521,Ono Brunch & Coffee,"Brussels, Belgium",50.8163982,4.3826058,Coffee_Shop,,,,
11406469704,My Tannour,"Brussels, Belgium",50.8478623,4.349531,Restaurant,,,,
11406505571,Chez Fleur,"Brussels, Belgium",50.8184652,4.3844954,Vietnamese,,,,
11407661641,Hyderabad House,"Brussels, Belgium",50.8568758,4.3587743,Indian,,,,
11413142425,The Hunger,"Brussels, Belgium",50.8160635,4.3897814,Kebab,,,,
11416627523,100-Dwitch,"Brussels, Belgium",50.8164769,4.3359477,Sandwich,,,,
11420165069,Chez Mathias,"Brussels, Belgium",50.8271475,4.3745961,Lebanese,,,,
11420202669,Keufté,"Brussels, Belgium",50.8279019,4.3744256,Restaurant,,,,
11420202770,Le petit Flagey,"Brussels, Belgium",50.8279781,4.3747171,Indian,,,,
11420836934,Homemade,"Brussels, Belgium",50.8277969,4.3747139,Sandwich,,,,
11420844942,Yummy Food,"Brussels, Belgium",50.8277829,4.3746538,Asian,,,,
11422520532,Pizza for you,"Brussels, Belgium",50.8184927,4.3798981,Italian,,,,
11422528564,Badbun,"Brussels, Belgium",50.8261513,4.37575,Restaurant,,,,
11423323344,Le Tournant,"Brussels, Belgium",50.835644,4.3696892,French,,,,
11423323351,Mmm...,"Brussels, Belgium",50.8375558,4.3624245,American,,,,
11451823160,Timber,"Brussels, Belgium",50.8029214,4.4264108,Restaurant,,,,
11463175645,Frites Atelier,"Brussels, Belgium",50.8500006,4.3477142,Friture,,,,
11463894762,Café Novo,"Brussels, Belgium",50.8440016,4.3523238,Restaurant,,,,
11465395222,Sans Chi Chi,"Brussels, Belgium",50.7804493,4.3255126,French,,,,
11465400690,Jimbo,"Brussels, Belgium",50.7786388,4.3256195,American,,,,
11470915064,Au Cœur Bleu,"Brussels, Belgium",50.778816,4.3253493,Greek,,,,
11491549640,Jessie’s Corner,"Brussels, Belgium",50.8641628,4.4164155,Sandwich,,,,
11502834659,Grilled & Toasty,"Brussels, Belgium",50.8376852,4.3676446,Sandwich,,,,
11510876034,Lala,"Brussels, Belgium",50.8637084,4.367056,Afghan,,,,
11512123829,Frituur Sterrefriet,Dorp 25,50.862137,4.5118541,Restaurant,,,,
11512197514,Bella Ciao,"Brussels, Belgium",50.8617116,4.5141591,Restaurant,,,,
11513590842,Le Bar à Tapas,"Brussels, Belgium",50.8476297,4.3482155,Tapas,,,,
11513913814,Groseille,"Brussels, Belgium",50.8520421,4.385917,Restaurant,,,,
11513913817,Da Gaetano,"Brussels, Belgium",50.8522074,4.3865815,Italian,,,,
11516580185,Hông Loan,"Brussels, Belgium",50.8386874,4.3711685,Vietnamese,,,,
11516580186,Chez Bal,"Brussels, Belgium",50.8384296,4.3715558,Kebab,,,,
11528546370,A-MUI Taiwanese Lunch Box,"Brussels, Belgium",50.8340891,4.3638082,Asian,,,,
11533339716,Pasta Commedia,"Brussels, Belgium",50.7945576,4.3645636,Italian,,,,
11546192676,Rooftop 58,"Brussels, Belgium",50.850489,4.3502196,Restaurant,,,,
11546256427,Mayo,"Brussels, Belgium",50.8480968,4.347386,Friture,,,,
11563981259,Kozani,"Brussels, Belgium",50.8315062,4.3366542,Gyros,,,,
11570732075,Crusty Time,"Brussels, Belgium",50.8578973,4.3592379,Sandwich,,,,
11577331954,Genco,"Brussels, Belgium",50.8415329,4.3531776,Italian,,,,
11577544692,Mama Tira,"Brussels, Belgium",50.875719,4.3359082,Tiramisu,,,,
11578205541,Hispania,"Brussels, Belgium",50.8408513,4.3558831,Restaurant,,,,
11581463585,Fresh and Tasty,"Brussels, Belgium",50.8481258,4.3644671,Restaurant,,,,
11581984241,Mpoko Bazar,"Brussels, Belgium",50.8365539,4.3670517,African,,,,
11583139773,Los Charros,"Brussels, Belgium",50.8283112,4.3601125,Mexican,,,,
11583139776,Ciao Bella,"Brussels, Belgium",50.8289523,4.3582545,Italian,,,,
11584477176,Le Vintage,"Brussels, Belgium",50.8420103,4.3520746,Restaurant,,,,
11585729480,Pizza Minute,"Brussels, Belgium",50.8326599,4.3343668,Restaurant,,,,
11587783988,Nami,"Brussels, Belgium",50.83487,4.3556318,Restaurant,,,,
11590036549,Lobster House,"Brussels, Belgium",50.8477578,4.3545887,Restaurant,,,,
11590036551,La Terrasse,"Brussels, Belgium",50.8483313,4.3539351,Restaurant,,,,
11594654023,Bodja,"Brussels, Belgium",50.8343224,4.3590023,Tibetan,,,,
11594991769,C.A.D IXELLES,"Brussels, Belgium",50.8295309,4.3758023,Portuguese,,,,
11596384469,Le gourmet d'Asie,"Brussels, Belgium",50.84848,4.3472934,Vietnamese,,,,
11598862631,Forcado,"Brussels, Belgium",50.8519736,4.343669,Portuguese,,,,
11606542970,Nozomi,"Brussels, Belgium",50.8090666,4.3696699,Japanese,,,,
11617932082,Pokawa,"Brussels, Belgium",50.841432,4.465068,Poke,,,,
11618654795,The Break Time,"Brussels, Belgium",50.8389758,4.3636287,Sandwich,,,,
11625873144,The White,"Brussels, Belgium",50.8484412,4.3701327,Restaurant,,,,
11635407800,Break Corner,"Brussels, Belgium",50.8905484,4.3408965,Restaurant,,,,
11637378110,Starbucks,"Brussels, Belgium",50.8804772,4.425927,Coffee_Shop,,,,
11637378111,Exki,"Brussels, Belgium",50.8800407,4.4260986,Healthy,,,,
11640077401,Staff Centre Restaurant & Bar - Restaurant et bar du centre du personnel,"Brussels, Belgium",50.8821276,4.4240807,Restaurant,,,,
11641426171,Hawaiian Poké Bowl,"Brussels, Belgium",50.8548681,4.3587589,International,,,,
11649060382,L’Alchimiste,"Brussels, Belgium",50.8238317,4.3433039,Coffee_Shop,,,,
11649347836,Sole di Napoli,"Brussels, Belgium",50.884613,4.422094,Italian,,,,
11649906299,Frituur RINK,"Brussels, Belgium",50.7792936,4.2427625,Friture,,,,
11652211305,Snack Vanderkindere,"Brussels, Belgium",50.813451,4.3475491,Restaurant,,,,
11663750418,nénu,"Brussels, Belgium",50.8342084,4.3548192,Vietnamese,,,,
11677259089,The Cafetaria,"Brussels, Belgium",50.8805898,4.4266353,Restaurant,,,,
